@logo      B&M-General Particle Tracer
numderivs           0
cputime     4.000e+00
position    9.900e-01
            x           y           z         rxy          Bx          By          Bz           G           t           m           q      nmacro      rmacro          ID 
   2.528e-07  9.323e-08  9.900e-01  2.694e-07  5.819e-02  2.255e-02  6.925e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.420e+02 
  -4.608e-11  7.069e-11  9.900e-01  8.438e-11  3.827e-03 -6.551e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.440e+02 
  -3.868e-08 -3.388e-08  9.900e-01  5.142e-08 -3.079e-02 -2.646e-02  6.941e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.460e+02 
  -1.364e-09  6.332e-09  9.900e-01  6.478e-09 -4.737e-03  2.557e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.480e+02 
   8.740e-09 -1.612e-07  9.900e-01  1.615e-07  3.986e-03 -5.428e-02  6.932e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.500e+02 
  -2.999e-10 -1.042e-10  9.900e-01  3.175e-10 -1.744e-02 -4.267e-03  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.520e+02 
   2.472e-08  8.703e-08  9.900e-01  9.048e-08  1.280e-02  4.495e-02  6.937e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.540e+02 
   2.259e-08 -1.944e-09  9.900e-01  2.267e-08  3.320e-02 -3.714e-03  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.560e+02 
  -2.413e-07  5.696e-08  9.900e-01  2.480e-07 -5.974e-02  1.377e-02  6.926e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.580e+02 
  -1.793e-10 -2.368e-10  9.900e-01  2.970e-10  9.178e-03  9.806e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.600e+02 
   5.870e-08 -3.739e-08  9.900e-01  6.959e-08  3.699e-02 -2.338e-02  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.620e+02 
  -5.168e-09 -1.232e-08  9.900e-01  1.336e-08 -1.165e-02 -2.730e-02  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.640e+02 
  -1.204e-07  1.595e-07  9.900e-01  1.998e-07 -3.452e-02  4.585e-02  6.929e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.660e+02 
  -8.648e-10 -2.548e-09  9.900e-01  2.691e-09 -6.536e-03 -2.112e-02  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.680e+02 
  -1.208e-07  1.513e-08  9.900e-01  1.217e-07 -5.019e-02  6.406e-03  6.935e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.700e+02 
   1.987e-08  2.640e-08  9.900e-01  3.304e-08  2.219e-02  2.919e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.720e+02 
   2.750e-07 -1.344e-07  9.900e-01  3.061e-07  5.846e-02 -2.827e-02  6.923e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.740e+02 
  -3.796e-12  8.429e-12  9.900e-01  9.244e-12 -4.541e-03  3.045e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.760e+02 
   4.204e-08  1.946e-08  9.900e-01  4.633e-08  3.534e-02  1.757e-02  6.942e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.780e+02 
   2.989e-09 -3.908e-09  9.900e-01  4.920e-09  1.471e-02 -2.003e-02  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.800e+02 
  -1.068e-07 -1.145e-07  9.900e-01  1.566e-07 -3.717e-02 -3.909e-02  6.932e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.820e+02 
  -1.182e-10  1.217e-10  9.900e-01  1.696e-10 -4.758e-03  1.628e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.840e+02 
   1.364e-08 -8.754e-08  9.900e-01  8.859e-08  7.863e-03 -4.590e-02  6.938e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.860e+02 
  -1.761e-08 -6.397e-09  9.900e-01  1.873e-08 -3.027e-02 -1.098e-02  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.880e+02 
   3.743e-08  2.205e-07  9.900e-01  2.236e-07  9.640e-03  5.868e-02  6.928e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.900e+02 
  -2.227e-10  2.210e-11  9.900e-01  2.238e-10  1.220e-02 -1.013e-04  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.920e+02 
  -4.780e-08  4.517e-08  9.900e-01  6.576e-08 -3.163e-02  2.895e-02  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.940e+02 
   1.091e-08  3.069e-09  9.900e-01  1.133e-08  2.742e-02  8.544e-03  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.960e+02 
   8.395e-08 -1.621e-07  9.900e-01  1.826e-07  2.571e-02 -5.013e-02  6.930e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  5.980e+02 
  -1.340e-09 -1.152e-09  9.900e-01  1.767e-09 -1.676e-02 -1.287e-02  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.000e+02 
  -1.696e-08  1.185e-07  9.900e-01  1.197e-07 -6.997e-03  4.980e-02  6.935e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.020e+02 
  -5.545e-10 -3.091e-08  9.900e-01  3.091e-08  4.897e-04 -3.594e-02  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.040e+02 
  -2.609e-07 -5.155e-08  9.900e-01  2.660e-07 -6.119e-02 -1.214e-02  6.925e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.060e+02 
  -6.024e-11 -1.626e-10  9.900e-01  1.734e-10  3.073e-03  8.779e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.080e+02 
   5.622e-08 -8.166e-09  9.900e-01  5.681e-08  4.095e-02 -6.707e-03  6.941e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.100e+02 
  -7.064e-09  2.217e-09  9.900e-01  7.403e-09 -2.577e-02  7.433e-03  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.120e+02 
   1.230e-07  1.174e-07  9.900e-01  1.700e-07  3.969e-02  3.850e-02  6.931e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.140e+02 
   5.828e-10 -3.756e-10  9.900e-01  6.933e-10  1.544e-02 -1.114e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.160e+02 
  -4.496e-08 -9.351e-08  9.900e-01  1.038e-07 -2.119e-02 -4.326e-02  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.180e+02 
  -1.452e-08  2.105e-08  9.900e-01  2.558e-08 -1.909e-02  2.839e-02  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.200e+02 
  -3.726e-08 -2.548e-07  9.900e-01  2.575e-07 -7.847e-03 -6.114e-02  6.926e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.220e+02 
   2.543e-10  4.370e-12  9.900e-01  2.543e-10 -1.462e-02 -4.572e-04  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.240e+02 
   3.393e-08  6.434e-08  9.900e-01  7.274e-08  2.097e-02  3.900e-02  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.260e+02 
   1.435e-08 -4.337e-09  9.900e-01  1.499e-08  2.917e-02 -9.481e-03  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.280e+02 
  -1.942e-07  9.147e-08  9.900e-01  2.146e-07 -5.364e-02  2.414e-02  6.928e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.300e+02 
   2.711e-09  1.613e-09  9.900e-01  3.154e-09  1.887e-02  1.323e-02  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.320e+02 
   9.023e-08 -8.815e-08  9.900e-01  1.261e-07  3.650e-02 -3.555e-02  6.934e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.340e+02 
  -2.179e-08 -3.261e-08  9.900e-01  3.922e-08 -2.169e-02 -3.105e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.360e+02 
   5.969e-12 -2.704e-11  9.900e-01  2.770e-11  1.279e-03 -3.842e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.400e+02 
  -3.802e-08 -2.103e-08  9.900e-01  4.345e-08 -3.409e-02 -1.894e-02  6.942e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.420e+02 
   5.090e-11  4.574e-09  9.900e-01  4.575e-09  5.456e-04  2.449e-02  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.440e+02 
   1.447e-07  2.159e-08  9.900e-01  1.463e-07  5.215e-02  7.789e-03  6.933e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.460e+02 
  -4.562e-11  1.027e-10  9.900e-01  1.124e-10 -1.144e-02  1.174e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.480e+02 
   8.350e-08  2.078e-08  9.900e-01  8.605e-08  4.441e-02  1.153e-02  6.938e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.500e+02 
   7.224e-09 -1.571e-08  9.900e-01  1.729e-08  1.306e-02 -2.896e-02  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.520e+02 
  -1.910e-07 -1.353e-07  9.900e-01  2.340e-07 -4.909e-02 -3.494e-02  6.927e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.540e+02 
  -6.104e-12 -2.551e-10  9.900e-01  2.552e-10 -8.950e-04  1.148e-02  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.560e+02 
  -3.826e-09 -6.272e-08  9.900e-01  6.284e-08 -1.486e-03 -4.252e-02  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.580e+02 
  -9.479e-09 -1.437e-09  9.900e-01  9.587e-09 -2.782e-02 -3.815e-03  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.600e+02 
   6.453e-08  1.606e-07  9.900e-01  1.731e-07  2.081e-02  5.141e-02  6.931e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.620e+02 
   1.552e-09 -1.945e-10  9.900e-01  1.564e-09  2.018e-02 -4.374e-03  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.640e+02 
  -1.068e-07  3.784e-08  9.900e-01  1.133e-07 -4.699e-02  1.599e-02  6.935e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.660e+02 
   2.200e-08  1.844e-08  9.900e-01  2.871e-08  2.677e-02  2.329e-02  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.680e+02 
   2.105e-07 -1.647e-07  9.900e-01  2.673e-07  4.946e-02 -3.819e-02  6.925e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.700e+02 
   5.438e-11  8.403e-11  9.900e-01  1.001e-10 -4.120e-03 -7.434e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.720e+02 
  -2.846e-08  4.606e-08  9.900e-01  5.414e-08 -2.101e-02  3.506e-02  6.941e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.740e+02 
  -1.709e-09 -7.170e-09  9.900e-01  7.371e-09 -5.144e-03 -2.590e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.760e+02 
  -1.575e-07  2.893e-09  9.900e-01  1.576e-07 -5.412e-02  1.257e-03  6.932e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.780e+02 
   2.143e-10  3.814e-10  9.900e-01  4.375e-10  9.568e-03  1.580e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.800e+02 
   9.482e-08 -3.519e-08  9.900e-01  1.011e-07  4.504e-02 -1.696e-02  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.820e+02 
  -2.015e-08  1.151e-08  9.900e-01  2.320e-08 -2.982e-02  1.572e-02  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.840e+02 
   2.179e-07  1.360e-07  9.900e-01  2.569e-07  5.178e-02  3.368e-02  6.926e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.860e+02 
  -1.737e-10  2.131e-10  9.900e-01  2.749e-10  9.434e-03 -1.039e-02  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.880e+02 
  -4.553e-08 -6.060e-08  9.900e-01  7.580e-08 -2.736e-02 -3.519e-02  6.939e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.900e+02 
  -5.770e-09  1.301e-08  9.900e-01  1.423e-08 -1.140e-02  2.799e-02  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.920e+02 
   5.422e-08 -1.995e-07  9.900e-01  2.067e-07  1.566e-02 -5.617e-02  6.929e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.940e+02 
  -2.447e-09 -1.224e-09  9.900e-01  2.736e-09 -2.031e-02 -9.788e-03  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.960e+02 
   8.449e-09  1.262e-07  9.900e-01  1.264e-07  3.156e-03  5.091e-02  6.934e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  6.980e+02 
   3.698e-08  3.787e-09  9.900e-01  3.717e-08  3.713e-02  3.515e-03  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.000e+02 
  -2.445e-07  1.823e-07  9.900e-01  3.049e-07 -5.253e-02  3.769e-02  6.923e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.020e+02 
  -2.076e-11 -1.609e-11  9.900e-01  2.626e-11  6.074e-03  2.601e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.040e+02 
   2.554e-08 -3.814e-08  9.900e-01  4.590e-08  2.169e-02 -3.306e-02  6.942e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.060e+02 
  -4.140e-09 -4.212e-09  9.900e-01  5.906e-09 -1.856e-02 -1.755e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.080e+02 
  -3.915e-08  1.563e-07  9.900e-01  1.612e-07 -1.285e-02  5.285e-02  6.932e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.100e+02 
  -7.847e-11 -2.080e-10  9.900e-01  2.223e-10  1.972e-03 -1.734e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.120e+02 
  -8.392e-08 -2.583e-08  9.900e-01  8.780e-08 -4.431e-02 -1.371e-02  6.938e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.140e+02 
   4.444e-09  1.935e-08  9.900e-01  1.986e-08  7.375e-03  3.176e-02  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.160e+02 
   2.464e-07 -1.327e-08  9.900e-01  2.467e-07  6.082e-02 -3.843e-03  6.926e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.180e+02 
   3.008e-10 -3.092e-11  9.900e-01  3.024e-10 -1.260e-02  2.251e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.200e+02 
   4.271e-08  5.055e-08  9.900e-01  6.618e-08  2.795e-02  3.308e-02  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.220e+02 
   1.017e-08 -5.739e-09  9.900e-01  1.167e-08  2.534e-02 -1.446e-02  6.947e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.240e+02 
  -6.649e-08 -1.819e-07  9.900e-01  1.937e-07 -1.938e-02 -5.349e-02  6.930e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.260e+02 
  -1.480e-09  1.808e-09  9.900e-01  2.336e-09 -1.385e-02  1.660e-02  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.280e+02 
  -4.047e-08 -1.143e-07  9.900e-01  1.213e-07 -1.658e-02 -4.734e-02  6.935e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.300e+02 
  -3.103e-08  5.176e-09  9.900e-01  3.146e-08 -3.576e-02  6.007e-03  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.320e+02 
   1.858e-07  2.243e-07  9.900e-01  2.912e-07  4.079e-02  4.946e-02  6.924e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.340e+02 
  -1.669e-10  1.144e-10  9.900e-01  2.024e-10  8.793e-03 -4.942e-03  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.360e+02 
  -4.609e-08  3.504e-08  9.900e-01  5.790e-08 -3.376e-02  2.436e-02  6.941e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.380e+02 
   8.099e-09  3.140e-09  9.900e-01  8.686e-09  2.499e-02  1.107e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.400e+02 
   9.253e-08 -1.361e-07  9.900e-01  1.646e-07  3.057e-02 -4.541e-02  6.932e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.420e+02 
  -6.450e-10 -7.780e-10  9.900e-01  1.011e-09 -1.411e-02 -1.364e-02  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.440e+02 
  -2.790e-08  1.058e-07  9.900e-01  1.094e-07 -1.207e-02  4.757e-02  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.460e+02 
   2.599e-09 -2.569e-08  9.900e-01  2.583e-08  4.380e-03 -3.433e-02  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.480e+02 
  -2.385e-07 -7.764e-08  9.900e-01  2.508e-07 -5.827e-02 -1.927e-02  6.926e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.500e+02 
  -6.263e-11 -1.783e-10  9.900e-01  1.890e-10  3.328e-03  1.485e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.520e+02 
   8.146e-08 -2.845e-09  9.900e-01  8.151e-08  4.528e-02 -2.265e-03  6.938e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.540e+02 
  -1.137e-08  1.179e-08  9.900e-01  1.638e-08 -2.193e-02  2.192e-02  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.560e+02 
   2.072e-07  5.520e-08  9.900e-01  2.145e-07  5.639e-02  1.565e-02  6.928e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.580e+02 
   1.462e-09 -3.068e-09  9.900e-01  3.399e-09  9.903e-03 -2.127e-02  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.600e+02 
  -1.134e-07 -8.189e-08  9.900e-01  1.398e-07 -4.248e-02 -3.069e-02  6.933e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.620e+02 
  -4.030e-09  3.995e-08  9.900e-01  4.015e-08 -3.679e-03  3.810e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.640e+02 
  -3.126e-11 -4.433e-12  9.900e-01  3.157e-11 -3.096e-03 -4.550e-04  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.680e+02 
   1.932e-07 -2.406e-07  9.900e-01  3.086e-07  4.072e-02 -5.072e-02  6.923e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.690e+02 
   1.468e-08  3.813e-08  9.900e-01  4.085e-08  1.407e-02  3.576e-02  6.943e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.700e+02 
   4.527e-09 -6.975e-10  9.900e-01  4.580e-09  2.386e-02 -4.883e-03  6.949e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.720e+02 
  -1.368e-07  4.644e-08  9.900e-01  1.445e-07 -5.031e-02  1.645e-02  6.933e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.740e+02 
  -2.589e-11 -1.092e-10  9.900e-01  1.122e-10  1.202e-02  1.067e-02  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.760e+02 
   6.425e-08 -4.980e-08  9.900e-01  8.129e-08  3.606e-02 -2.773e-02  6.938e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.780e+02 
  -8.387e-09 -1.622e-08  9.900e-01  1.826e-08 -1.510e-02 -2.794e-02  6.946e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.800e+02 
  -1.204e-07  1.933e-07  9.900e-01  2.278e-07 -3.113e-02  5.075e-02  6.928e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.820e+02 
   1.792e-11  2.102e-10  9.900e-01  2.110e-10 -2.060e-03 -1.098e-02  6.952e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.840e+02 
  -5.856e-08  1.264e-10  9.900e-01  5.856e-08 -4.197e-02  4.496e-04  6.940e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.860e+02 
   4.526e-09  7.933e-09  9.900e-01  9.133e-09  1.417e-02  2.401e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.880e+02 
   1.773e-07 -6.346e-08  9.900e-01  1.884e-07  5.339e-02 -1.927e-02  6.930e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.900e+02 
  -1.082e-09  7.544e-10  9.900e-01  1.319e-09 -1.806e-02  9.319e-03  6.950e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.920e+02 
   9.498e-08  5.942e-08  9.900e-01  1.120e-07  4.131e-02  2.707e-02  6.936e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.940e+02 
   1.872e-08 -1.982e-08  9.900e-01  2.727e-08  2.389e-02 -2.555e-02  6.944e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.960e+02 
  -1.715e-07 -2.291e-07  9.900e-01  2.862e-07 -3.854e-02 -5.056e-02  6.924e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  7.980e+02 
   2.280e-11 -8.237e-11  9.900e-01  8.546e-11 -3.125e-03  7.433e-03  6.953e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.000e+02 
   1.368e-08 -4.861e-08  9.900e-01  5.050e-08  1.122e-02 -3.895e-02  6.941e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.020e+02 
  -5.879e-09 -2.965e-09  9.900e-01  6.584e-09 -2.339e-02 -1.164e-02  6.948e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.040e+02 
   8.563e-09  1.592e-07  9.900e-01  1.594e-07  2.625e-03  5.419e-02  6.932e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.060e+02 
   6.117e-10  8.491e-11  9.900e-01  6.176e-10  1.820e-02  1.935e-03  6.951e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.080e+02 
  -6.511e-08  7.267e-08  9.900e-01  9.757e-08 -3.183e-02  3.510e-02  6.937e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.100e+02 
   2.283e-08  4.676e-09  9.900e-01  2.330e-08  3.274e-02  6.986e-03  6.945e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.120e+02 
   9.188e-08 -2.286e-07  9.900e-01  2.464e-07  2.284e-02 -5.677e-02  6.926e-01  1.391e+00  6.764e-09  9.110e-31  1.602e-19  1.000e+00  0.000e+00  8.140e+02 
